starttime	seconds	ctime	dtime	ttime	wait
Sat Apr 06 00:47:27 2024	1712353647	2	26	28	26
Sat Apr 06 00:47:27 2024	1712353647	2	26	28	26
Sat Apr 06 00:47:27 2024	1712353647	2	26	28	26
Sat Apr 06 00:47:27 2024	1712353647	4	24	28	24
Sat Apr 06 00:47:27 2024	1712353647	2	26	28	26
Sat Apr 06 00:47:27 2024	1712353647	4	24	28	24
Sat Apr 06 00:47:27 2024	1712353647	2	27	28	26
Sat Apr 06 00:47:27 2024	1712353647	3	26	28	25
Sat Apr 06 00:47:27 2024	1712353647	2	27	28	27
Sat Apr 06 00:47:27 2024	1712353647	2	26	28	26
Sat Apr 06 00:47:27 2024	1712353647	1	28	28	28
Sat Apr 06 00:47:27 2024	1712353647	3	25	28	25
Sat Apr 06 00:47:27 2024	1712353647	2	26	28	26
Sat Apr 06 00:47:27 2024	1712353647	2	26	29	26
Sat Apr 06 00:47:27 2024	1712353647	2	27	29	27
Sat Apr 06 00:47:27 2024	1712353647	3	26	29	26
Sat Apr 06 00:47:27 2024	1712353647	2	27	29	27
Sat Apr 06 00:47:27 2024	1712353647	4	25	29	25
Sat Apr 06 00:47:27 2024	1712353647	2	27	29	26
Sat Apr 06 00:47:27 2024	1712353647	4	24	29	24
Sat Apr 06 00:47:27 2024	1712353647	3	26	29	26
Sat Apr 06 00:47:27 2024	1712353647	3	26	29	26
Sat Apr 06 00:47:27 2024	1712353647	2	27	29	26
Sat Apr 06 00:47:27 2024	1712353647	2	27	29	27
Sat Apr 06 00:47:27 2024	1712353647	3	26	29	26
Sat Apr 06 00:47:27 2024	1712353647	2	27	29	27
Sat Apr 06 00:47:27 2024	1712353647	3	26	29	26
Sat Apr 06 00:47:27 2024	1712353647	4	25	29	25
Sat Apr 06 00:47:27 2024	1712353647	2	27	29	27
Sat Apr 06 00:47:27 2024	1712353647	2	27	29	27
Sat Apr 06 00:47:27 2024	1712353647	2	27	29	27
Sat Apr 06 00:47:27 2024	1712353647	2	27	29	27
Sat Apr 06 00:47:27 2024	1712353647	0	29	29	29
Sat Apr 06 00:47:27 2024	1712353647	2	27	29	27
Sat Apr 06 00:47:27 2024	1712353647	2	28	29	27
Sat Apr 06 00:47:27 2024	1712353647	3	27	29	26
Sat Apr 06 00:47:27 2024	1712353647	2	28	29	28
Sat Apr 06 00:47:27 2024	1712353647	4	25	29	25
Sat Apr 06 00:47:27 2024	1712353647	3	26	29	26
Sat Apr 06 00:47:27 2024	1712353647	3	26	29	26
Sat Apr 06 00:47:27 2024	1712353647	4	25	29	25
Sat Apr 06 00:47:27 2024	1712353647	4	25	29	25
Sat Apr 06 00:47:27 2024	1712353647	3	26	29	26
Sat Apr 06 00:47:27 2024	1712353647	3	27	30	27
Sat Apr 06 00:47:27 2024	1712353647	3	27	30	27
Sat Apr 06 00:47:27 2024	1712353647	4	26	30	25
Sat Apr 06 00:47:27 2024	1712353647	3	27	30	26
Sat Apr 06 00:47:27 2024	1712353647	2	27	30	27
Sat Apr 06 00:47:27 2024	1712353647	2	27	30	26
Sat Apr 06 00:47:27 2024	1712353647	2	28	30	28
Sat Apr 06 00:47:27 2024	1712353647	4	26	30	25
Sat Apr 06 00:47:27 2024	1712353647	3	27	30	27
Sat Apr 06 00:47:27 2024	1712353647	2	28	30	28
Sat Apr 06 00:47:27 2024	1712353647	2	28	30	28
Sat Apr 06 00:47:27 2024	1712353647	3	27	30	27
Sat Apr 06 00:47:27 2024	1712353647	2	27	30	27
Sat Apr 06 00:47:27 2024	1712353647	3	27	30	26
Sat Apr 06 00:47:27 2024	1712353647	4	25	30	25
Sat Apr 06 00:47:27 2024	1712353647	1	29	30	29
Sat Apr 06 00:47:27 2024	1712353647	4	26	30	26
Sat Apr 06 00:47:27 2024	1712353647	2	28	30	28
Sat Apr 06 00:47:27 2024	1712353647	2	28	30	27
Sat Apr 06 00:47:27 2024	1712353647	4	26	30	26
Sat Apr 06 00:47:27 2024	1712353647	2	29	30	28
Sat Apr 06 00:47:27 2024	1712353647	3	27	30	27
Sat Apr 06 00:47:27 2024	1712353647	4	26	30	26
Sat Apr 06 00:47:27 2024	1712353647	4	26	30	26
Sat Apr 06 00:47:27 2024	1712353647	4	26	30	26
Sat Apr 06 00:47:27 2024	1712353647	2	29	30	28
Sat Apr 06 00:47:27 2024	1712353647	4	26	30	26
Sat Apr 06 00:47:27 2024	1712353647	4	27	30	26
Sat Apr 06 00:47:27 2024	1712353647	1	29	30	29
Sat Apr 06 00:47:27 2024	1712353647	4	26	30	26
Sat Apr 06 00:47:27 2024	1712353647	4	26	30	26
Sat Apr 06 00:47:27 2024	1712353647	4	27	31	26
Sat Apr 06 00:47:27 2024	1712353647	4	27	31	27
Sat Apr 06 00:47:27 2024	1712353647	4	27	31	26
Sat Apr 06 00:47:27 2024	1712353647	4	27	31	27
Sat Apr 06 00:47:27 2024	1712353647	4	26	31	26
Sat Apr 06 00:47:27 2024	1712353647	4	27	31	27
Sat Apr 06 00:47:27 2024	1712353647	3	28	31	27
Sat Apr 06 00:47:27 2024	1712353647	4	27	31	27
Sat Apr 06 00:47:27 2024	1712353647	3	28	31	28
Sat Apr 06 00:47:27 2024	1712353647	4	27	31	27
Sat Apr 06 00:47:27 2024	1712353647	4	27	31	26
Sat Apr 06 00:47:27 2024	1712353647	3	28	31	28
Sat Apr 06 00:47:27 2024	1712353647	4	27	31	27
Sat Apr 06 00:47:27 2024	1712353647	1	30	31	30
Sat Apr 06 00:47:27 2024	1712353647	4	27	31	27
Sat Apr 06 00:47:27 2024	1712353647	4	27	31	27
Sat Apr 06 00:47:27 2024	1712353647	4	27	31	27
Sat Apr 06 00:47:27 2024	1712353647	4	27	31	27
Sat Apr 06 00:47:27 2024	1712353647	3	28	31	28
Sat Apr 06 00:47:27 2024	1712353647	3	28	31	28
Sat Apr 06 00:47:27 2024	1712353647	3	28	31	28
Sat Apr 06 00:47:27 2024	1712353647	4	28	31	28
Sat Apr 06 00:47:27 2024	1712353647	1	30	31	30
Sat Apr 06 00:47:27 2024	1712353647	4	27	31	27
Sat Apr 06 00:47:27 2024	1712353647	5	26	31	26
Sat Apr 06 00:47:27 2024	1712353647	5	26	31	26
Sat Apr 06 00:47:27 2024	1712353647	5	26	31	26
Sat Apr 06 00:47:27 2024	1712353647	5	26	31	26
Sat Apr 06 00:47:27 2024	1712353647	1	31	31	31
Sat Apr 06 00:47:27 2024	1712353647	4	27	31	27
Sat Apr 06 00:47:27 2024	1712353647	4	28	32	28
Sat Apr 06 00:47:27 2024	1712353647	5	27	32	26
Sat Apr 06 00:47:27 2024	1712353647	4	27	32	27
Sat Apr 06 00:47:27 2024	1712353647	4	28	32	27
Sat Apr 06 00:47:27 2024	1712353647	4	27	32	27
Sat Apr 06 00:47:27 2024	1712353647	5	27	32	26
Sat Apr 06 00:47:27 2024	1712353647	4	28	32	28
Sat Apr 06 00:47:27 2024	1712353647	1	31	32	31
Sat Apr 06 00:47:27 2024	1712353647	5	27	32	27
Sat Apr 06 00:47:27 2024	1712353647	4	28	32	28
Sat Apr 06 00:47:27 2024	1712353647	4	28	32	28
Sat Apr 06 00:47:27 2024	1712353647	4	28	32	28
Sat Apr 06 00:47:27 2024	1712353647	4	28	32	28
Sat Apr 06 00:47:27 2024	1712353647	4	28	32	28
Sat Apr 06 00:47:27 2024	1712353647	4	28	32	28
Sat Apr 06 00:47:27 2024	1712353647	4	28	32	28
Sat Apr 06 00:47:27 2024	1712353647	4	28	32	28
Sat Apr 06 00:47:27 2024	1712353647	4	29	32	28
Sat Apr 06 00:47:27 2024	1712353647	4	28	32	28
Sat Apr 06 00:47:27 2024	1712353647	4	28	33	28
Sat Apr 06 00:47:27 2024	1712353647	3	29	33	29
Sat Apr 06 00:47:27 2024	1712353647	4	29	33	29
Sat Apr 06 00:47:27 2024	1712353647	4	29	33	29
Sat Apr 06 00:47:27 2024	1712353647	4	29	33	29
Sat Apr 06 00:47:27 2024	1712353647	4	29	33	29
Sat Apr 06 00:47:27 2024	1712353647	4	29	33	29
Sat Apr 06 00:47:27 2024	1712353647	4	29	33	29
Sat Apr 06 00:47:27 2024	1712353647	4	29	33	29
Sat Apr 06 00:47:27 2024	1712353647	4	29	33	29
Sat Apr 06 00:47:27 2024	1712353647	4	29	33	29
Sat Apr 06 00:47:27 2024	1712353647	4	29	33	29
Sat Apr 06 00:47:27 2024	1712353647	4	29	33	29
Sat Apr 06 00:47:27 2024	1712353647	4	29	33	29
Sat Apr 06 00:47:27 2024	1712353647	4	29	33	29
Sat Apr 06 00:47:27 2024	1712353647	4	29	33	29
Sat Apr 06 00:47:27 2024	1712353647	4	29	33	29
Sat Apr 06 00:47:27 2024	1712353647	4	29	33	29
Sat Apr 06 00:47:27 2024	1712353647	4	30	33	30
Sat Apr 06 00:47:27 2024	1712353647	4	29	33	29
Sat Apr 06 00:47:27 2024	1712353647	5	29	34	29
Sat Apr 06 00:47:27 2024	1712353647	3	30	34	30
Sat Apr 06 00:47:27 2024	1712353647	1	33	34	33
Sat Apr 06 00:47:27 2024	1712353647	0	34	34	33
Sat Apr 06 00:47:27 2024	1712353647	0	34	34	34
Sat Apr 06 00:47:27 2024	1712353647	3	31	34	31
Sat Apr 06 00:47:27 2024	1712353647	4	30	34	30
Sat Apr 06 00:47:27 2024	1712353647	0	34	34	34
Sat Apr 06 00:47:27 2024	1712353647	4	30	34	30
Sat Apr 06 00:47:27 2024	1712353647	0	34	34	34
Sat Apr 06 00:47:27 2024	1712353647	4	30	34	30
Sat Apr 06 00:47:27 2024	1712353647	0	34	34	34
Sat Apr 06 00:47:27 2024	1712353647	0	34	35	34
Sat Apr 06 00:47:27 2024	1712353647	0	34	35	34
Sat Apr 06 00:47:27 2024	1712353647	1	34	35	34
Sat Apr 06 00:47:27 2024	1712353647	4	31	35	31
Sat Apr 06 00:47:27 2024	1712353647	0	34	35	34
Sat Apr 06 00:47:27 2024	1712353647	1	34	35	34
Sat Apr 06 00:47:27 2024	1712353647	4	30	35	30
Sat Apr 06 00:47:27 2024	1712353647	4	30	35	30
Sat Apr 06 00:47:27 2024	1712353647	2	33	35	33
Sat Apr 06 00:47:27 2024	1712353647	1	34	35	34
Sat Apr 06 00:47:27 2024	1712353647	0	35	35	35
Sat Apr 06 00:47:27 2024	1712353647	2	33	35	33
Sat Apr 06 00:47:27 2024	1712353647	4	31	35	31
Sat Apr 06 00:47:27 2024	1712353647	4	32	35	32
Sat Apr 06 00:47:27 2024	1712353647	3	32	35	32
Sat Apr 06 00:47:27 2024	1712353647	3	32	36	32
Sat Apr 06 00:47:27 2024	1712353647	4	31	36	31
Sat Apr 06 00:47:27 2024	1712353647	4	32	36	32
Sat Apr 06 00:47:27 2024	1712353647	1	35	36	35
Sat Apr 06 00:47:27 2024	1712353647	4	32	36	32
Sat Apr 06 00:47:27 2024	1712353647	4	32	36	31
Sat Apr 06 00:47:27 2024	1712353647	4	32	36	32
Sat Apr 06 00:47:27 2024	1712353647	4	32	36	32
Sat Apr 06 00:47:27 2024	1712353647	3	34	36	34
Sat Apr 06 00:47:27 2024	1712353647	4	33	36	33
Sat Apr 06 00:47:27 2024	1712353647	4	32	36	32
Sat Apr 06 00:47:27 2024	1712353647	2	34	36	34
Sat Apr 06 00:47:27 2024	1712353647	3	34	36	34
Sat Apr 06 00:47:27 2024	1712353647	2	34	36	34
Sat Apr 06 00:47:27 2024	1712353647	2	34	37	34
Sat Apr 06 00:47:27 2024	1712353647	4	33	37	33
Sat Apr 06 00:47:27 2024	1712353647	2	35	37	35
Sat Apr 06 00:47:27 2024	1712353647	2	35	37	35
Sat Apr 06 00:47:27 2024	1712353647	5	32	37	32
Sat Apr 06 00:47:27 2024	1712353647	2	35	37	35
Sat Apr 06 00:47:27 2024	1712353647	2	35	37	35
Sat Apr 06 00:47:27 2024	1712353647	2	35	37	34
Sat Apr 06 00:47:27 2024	1712353647	3	35	38	35
Sat Apr 06 00:47:27 2024	1712353647	2	36	38	36
Sat Apr 06 00:47:27 2024	1712353647	2	36	38	36
Sat Apr 06 00:47:27 2024	1712353647	2	36	38	36
Sat Apr 06 00:47:27 2024	1712353647	5	34	38	34
Sat Apr 06 00:47:27 2024	1712353647	5	35	39	34
Sat Apr 06 00:47:27 2024	1712353647	3	37	39	37
Sat Apr 06 00:47:27 2024	1712353647	5	35	40	35
Sat Apr 06 00:47:27 2024	1712353647	2	38	41	38
Sat Apr 06 00:47:27 2024	1712353647	2	39	41	39
